label,B,G,R,rededge,NIR,GIgreen,CIre,DVI,EVI,ExG,GBNDVI,GNDVI,MEVI,MSR,MTCI,MTVI2,NDVI,NDRE,NGRDI,NIRRENDVI,NPCI,PSRI,REDVI,RENDVI,RERVI,RGRI,RVI,TCVI,SARE,SAVI,LCI,OSAVI
1,0.163127227,0.153162388,0.088507696,0.252701705,0.32268148,1.10679321,0.276926407,0.234173783,0.92885787,0.135104289,0.01000337,0.356249398,0.103509733,0.183522735,0.426201758,-0.046160969,0.569503763,0.121622906,0.267532872,0.529463776,-0.29653885,-0.23124826,0.069979775,0.481211853,1.276926407,0.577868349,3.645801357,-2.140756045,0.33478459,0.604170624,0.170188758,0.409975877
1,0.181187977,0.181249457,0.126744085,0.270331538,0.304721315,0.681226085,0.127213341,0.177977231,0.629984709,0.111547249,-0.086510323,0.254072601,0.054853743,0.087222219,0.23950406,-0.075139441,0.412494793,0.059802813,0.176969206,0.388109551,-0.176804884,-0.178667818,0.034389778,0.36161236,1.127213341,0.699279802,2.404225147,-1.387575754,0.291681909,0.511168404,0.079704602,0.300908947
1,0.146374043,0.144876373,0.087303328,0.245732568,0.31290973,1.159839626,0.273375091,0.225606402,0.763293273,0.148130547,0.035850287,0.367056485,0.098747406,0.181310682,0.424019981,-0.051758099,0.563715743,0.120250764,0.247967604,0.523745228,-0.252787484,-0.188778773,0.067177163,0.475712201,1.273375091,0.602605704,3.584167246,-1.207441586,0.333074016,0.59697304,0.167853501,0.402715357
1,0.148322955,0.149369312,0.095271111,0.235282319,0.278670387,0.865646861,0.184408535,0.183399277,0.621376602,0.140330018,-0.033003317,0.302077298,0.069085123,0.124771124,0.30988996,-0.062219577,0.490449115,0.084420351,0.221133534,0.45906716,-0.217787918,-0.19037489,0.043388068,0.423566044,1.184408535,0.637822519,2.925025073,-1.027802168,0.306794181,0.543936655,0.116029026,0.343481968
1,0.146499967,0.145593343,0.092187172,0.236933644,0.301627408,1.071711541,0.273045916,0.209440237,0.692592746,0.136617782,0.016058222,0.348897195,0.099145756,0.181105475,0.446945357,-0.04257469,0.531824486,0.120123361,0.224602808,0.489928577,-0.227548059,-0.180065848,0.064693764,0.439797381,1.273045916,0.633182602,3.271902187,-1.04317954,0.332040273,0.575311422,0.16427468,0.378177542
1,0.133514231,0.12572467,0.06337341,0.262329344,0.353711974,1.813385584,0.348350771,0.290338564,0.990787159,0.169124663,0.154128294,0.475531662,0.115105795,0.227318767,0.4593109,-0.067705735,0.696113015,0.148338475,0.329729736,0.658726861,-0.356247965,-0.198299257,0.091382629,0.61085125,1.348350771,0.504065034,5.581394061,-1.465698157,0.355517632,0.685234486,0.219098134,0.503111969
1,0.144650935,0.082575062,0.087786001,0.17679042,0.274390031,2.322916426,0.552063916,0.186604031,0.651346589,-0.213600786,0.094024177,0.537349372,0.142205528,0.345576012,1.096570401,-0.005872071,0.515230203,0.216320568,-0.030587613,0.43974052,-0.24464672,-0.207241253,0.097599612,0.336403444,1.552063916,1.063105472,3.125669571,-0.781667494,0.389193287,0.55482087,0.269481144,0.357358475
1,0.138623224,0.114131141,0.072767993,0.211037545,0.297613492,1.607644945,0.410239551,0.224845499,0.809323969,0.051827667,0.081507534,0.44562172,0.126731978,0.264245392,0.626138917,-0.023351739,0.607064631,0.170206962,0.22131268,0.555063062,-0.311532488,-0.221277709,0.086575947,0.487198218,1.410239551,0.637582278,4.089895588,-1.196137571,0.364118275,0.612431028,0.233748044,0.423931653
1,0.222071266,0.182781398,0.168208381,0.324031227,0.389614582,1.131587716,0.202398258,0.221406202,0.754796916,-0.04313127,-0.019180251,0.361346326,0.083526887,0.136382562,0.420884085,-0.099243367,0.396911236,0.091899028,0.041519777,0.359244352,-0.138011002,-0.138246584,0.065583356,0.316558935,1.202398258,0.920270785,2.316261419,-1.377405948,0.318057532,0.524077628,0.117570197,0.308441236
1,0.170743443,0.164720811,0.116920272,0.260506136,0.310029481,0.882151251,0.190104332,0.193109209,0.660450536,0.092350434,-0.039403594,0.306073892,0.075600763,0.128457543,0.344904042,-0.066044987,0.452299615,0.086801496,0.169721472,0.418579129,-0.187104484,-0.173606622,0.049523345,0.380434068,1.190104332,0.709808744,2.651631538,-1.180768765,0.3103549,0.535263726,0.11599338,0.329004668
1,0.165390123,0.172418782,0.123550036,0.264708164,0.315551681,0.830146791,0.192073851,0.192001645,0.587933413,0.121158171,-0.034065758,0.293322874,0.078917218,0.12973007,0.360188372,-0.059542068,0.437260064,0.08762198,0.165114509,0.402678164,-0.14480537,-0.132593451,0.050843516,0.363567667,1.192073851,0.716569475,2.554039567,-0.814116688,0.311238077,0.528625985,0.115789837,0.320482548
1,0.27426266,0.311624229,0.194113326,0.392306781,0.423234945,0.358158019,0.078836681,0.229121619,1.07883886,0.198554396,-0.161181671,0.151880415,0.053698686,0.054678695,0.156050382,-0.060851361,0.371138351,0.03792346,0.232355501,0.354981142,-0.171121783,-0.189373148,0.030928164,0.337971793,1.078836681,0.622908324,2.180349767,3.120259975,0.279025766,0.514163343,0.050098406,0.294747705
1,0.122901742,0.035983009,0.064013735,0.200222633,0.273971852,6.613922805,0.368336073,0.209958117,0.712890901,-0.515703184,0.265878123,0.767817747,0.083599398,0.239344024,0.541441999,-0.134481203,0.621204352,0.155525255,-0.280316385,0.574816334,-0.315051533,-0.214941816,0.073749218,0.515481271,1.368336073,1.778998937,4.279891712,-0.669614062,0.351836206,0.607080381,0.218202259,0.421614848
1,0.079219117,0.205249571,0.116340391,0.292804736,0.291922852,0.422282398,-0.003011848,0.175582461,0.314478642,0.536264383,0.012932466,0.174332439,-0.001460672,-0.002131304,-0.004997517,-0.113576861,0.430071684,-0.001508195,0.276467521,0.430686567,0.189820862,0.127161249,-0.000881883,0.431300124,0.996988152,0.566824042,2.509213253,0.386402535,0.248943507,0.516735933,-0.002160085,0.308980851
1,0.130691114,0.185500899,0.12285976,0.249519393,0.256821654,0.384476599,0.029265305,0.133961894,0.330346986,0.267510421,-0.103610721,0.161241506,0.013396862,0.020543935,0.057652631,-0.076753849,0.352827106,0.014421626,0.203142449,0.34654327,-0.030886718,-0.030493357,0.007302261,0.340136209,1.029265305,0.662313553,2.090364287,-0.110280577,0.25965472,0.462745511,0.019232601,0.248224028
1,0.211426612,0.270137292,0.173752771,0.313059559,0.314670556,0.164854189,0.005145976,0.140917784,0.456643067,0.23667214,-0.209603272,0.076150251,0.003451156,0.003634082,0.011564382,-0.052279295,0.288515672,0.002566385,0.217136017,0.287340367,-0.09780856,-0.119724709,0.001610997,0.286161173,1.005145976,0.643201723,1.811024671,-1.935003242,0.251835413,0.440836041,0.003298362,0.217323743
1,0.260292251,0.287297518,0.186540148,0.355426519,0.355343401,0.236848141,-0.000233854,0.168803252,0.807837413,0.174032733,-0.212913175,0.105884766,-0.000155865,-0.00016537,-0.000492154,-0.082832559,0.311512045,-0.000116941,0.212641114,0.311564843,-0.165055405,-0.207551632,-8.31E-05,0.311617634,0.999766146,0.649292587,1.904916468,5.933783402,0.249913488,0.463166762,-0.000153387,0.240500369
1,0.251525686,0.299211691,0.189728226,0.356895723,0.364274169,0.21744631,0.020673954,0.174545943,0.70815358,0.212257623,-0.203782356,0.09806159,0.014621661,0.014543717,0.044138041,-0.061652115,0.315063517,0.010231217,0.223920079,0.310471798,-0.14004966,-0.169645464,0.007378446,0.305818099,1.020673954,0.634093626,1.919978786,7.58696181,0.257597482,0.467096297,0.013318437,0.244461285
1,0.298057493,0.348755614,0.233270853,0.434115957,0.452802841,0.298338503,0.043045836,0.219531988,0.889518396,0.188826166,-0.176434569,0.129806163,0.032401297,0.030115639,0.093041273,-0.076910103,0.3199831,0.021069442,0.1984184,0.31059428,-0.12193334,-0.143079137,0.018686884,0.300942573,1.043045836,0.668866233,1.941103376,2.315909034,0.266436428,0.484524257,0.02723743,0.259471473
1,0.225083193,0.256614373,0.177339825,0.326787932,0.342997074,0.336624562,0.049601407,0.165657249,0.576069229,0.168132687,-0.16818406,0.144064463,0.02938319,0.034646494,0.108459996,-0.0686973,0.31836537,0.024200514,0.182679529,0.307580506,-0.118639756,-0.139194683,0.016209141,0.296448878,1.049601407,0.691075183,1.934123226,-2.790908796,0.26762275,0.465045196,0.031151243,0.243492966
1,0.218785712,0.227618173,0.147497085,0.282869959,0.30654389,0.346746114,0.083691925,0.159046805,0.7221082,0.14977842,-0.185749928,0.147756126,0.045645211,0.057978477,0.174879433,-0.043300794,0.350291743,0.040165211,0.213590586,0.332900281,-0.194627285,-0.232556018,0.023673931,0.314552137,1.083691925,0.648002237,2.078304729,-6.697232224,0.278202932,0.475905608,0.052140517,0.259016598
1,0.169198609,0.169606571,0.082161808,0.305229418,0.396400797,1.337178291,0.298697875,0.314238989,1.266312331,0.208692671,0.078339428,0.400691295,0.116544041,0.197011322,0.408716347,-0.063768707,0.656630889,0.129942207,0.347322263,0.620479498,-0.346262956,-0.219567675,0.091171379,0.575819985,1.298697875,0.484425854,4.824635747,-4.327127061,0.345805469,0.681313639,0.190510871,0.49210365
1,0.152375773,0.160914928,0.057727805,0.330667895,0.422383508,1.624887024,0.277364734,0.364655702,1.456450861,0.301133976,0.148289561,0.448258667,0.104244609,0.18379553,0.336028367,-0.102752422,0.759523245,0.121791969,0.471943986,0.734128548,-0.450482418,-0.224080644,0.091715613,0.702737156,1.277364734,0.358747357,7.316812165,-5.322733772,0.341436603,0.749452201,0.191029893,0.569675453
1,0.261306265,0.332708263,0.206744722,0.381244417,0.37219114,0.118671164,-0.02374665,0.165446418,0.63354237,0.246473004,-0.229581957,0.056012073,-0.019438552,-0.016891998,-0.051881337,-0.067591382,0.285776765,-0.012015995,0.233502352,0.291317876,-0.116571794,-0.146595492,-0.009053278,0.296773671,0.97625335,0.621399422,1.80024494,3.652101213,0.240977719,0.449588925,-0.01563779,0.223898211
1,0.11403773,0.110768938,0.045722753,0.222759246,0.312524198,1.821406473,0.402968467,0.266801445,0.911733057,0.22835739,0.163246774,0.476632487,0.123417929,0.259954313,0.507042082,-0.039454142,0.744741704,0.167696111,0.415652641,0.708181643,-0.427608727,-0.218590999,0.089764952,0.659397999,1.402968467,0.412775947,6.835200781,-1.253476702,0.364308983,0.688640004,0.250567246,0.514815271
1,0.307842249,0.397543769,0.24194128,0.497346149,0.500225405,0.258290142,0.00578924,0.258284125,1.00412731,0.258943249,-0.170171424,0.114374206,0.004790062,0.004087699,0.011273302,-0.104532893,0.348013634,0.002886265,0.24332467,0.346746476,-0.119867121,-0.131742546,0.002879256,0.345474383,1.00578924,0.608590297,2.067548806,1.426585525,0.252307889,0.510323319,0.003879528,0.286293131
1,0.325560045,0.401565278,0.257651237,0.442823743,0.433150298,0.07865476,-0.02184491,0.175499061,0.816491348,0.223318957,-0.253366544,0.037839261,-0.02242643,-0.015531739,-0.052240179,-0.056620875,0.254051348,-0.011043073,0.218310734,0.259237875,-0.116439462,-0.156778856,-0.009673445,0.264352777,0.97815509,0.641617319,1.681149695,1.384049044,0.241408821,0.436542065,-0.014003219,0.20627497
1,0.228905618,0.25964755,0.188123551,0.347266676,0.381189542,0.468103752,0.097685349,0.193065991,0.608550522,0.15112967,-0.123442973,0.189661294,0.055888575,0.067446475,0.213159485,-0.068446249,0.339120939,0.046568161,0.159733395,0.318826882,-0.097791882,-0.106986322,0.033922866,0.297246973,1.097685349,0.724534283,2.026272305,-1.94238917,0.284669785,0.485643727,0.059585607,0.264723056
1,0.21089181,0.231797248,0.168811535,0.305231025,0.345985294,0.49262037,0.13351942,0.177173759,0.569935428,0.137188995,-0.122615581,0.197631527,0.070808419,0.091410511,0.298742281,-0.045251337,0.344162491,0.062581769,0.157224993,0.317132643,-0.110824082,-0.12162446,0.040754269,0.287778991,1.13351942,0.728272386,2.049535858,-1.401971454,0.295221406,0.48166121,0.079165735,0.262558672
1,0.211252061,0.190485688,0.138440823,0.260976253,0.29110454,0.528222634,0.115444551,0.152663717,0.710250096,0.057903985,-0.159680221,0.208930427,0.052733804,0.079372967,0.24587408,-0.056506886,0.355407671,0.054572241,0.158226423,0.331980238,-0.208214814,-0.250120588,0.030128286,0.306785658,1.115444551,0.726778081,2.102736273,-3.190884548,0.287562658,0.474655667,0.070139941,0.258951604
1,0.169378979,0.149789699,0.106931084,0.222336124,0.262971923,0.755607526,0.182767416,0.156040839,0.615093354,0.054610064,-0.096534678,0.274207237,0.068941264,0.123707218,0.352114595,-0.048220655,0.421842581,0.08373197,0.166946418,0.38824005,-0.226006591,-0.23746982,0.040635799,0.350490536,1.182767416,0.713874749,2.459265476,-1.395322107,0.30526364,0.501718152,0.109855281,0.294470567
1,0.156106245,0.132435269,0.101798077,0.227729411,0.275464906,1.079996569,0.209614976,0.173666828,0.606839199,0.017846553,-0.023185212,0.350648627,0.072388944,0.141014576,0.379059712,-0.0700024,0.460333603,0.094864933,0.130797738,0.4238854,-0.210574863,-0.197150948,0.047735495,0.382157294,1.209614976,0.768662895,2.705993204,-0.956680736,0.313377397,0.526864462,0.126531086,0.323243614
1,0.18477985,0.188437569,0.127404762,0.277616106,0.325697111,0.728408582,0.17319242,0.198292349,0.703886405,0.129220253,-0.067991587,0.266971958,0.076168558,0.117484288,0.320089044,-0.058073182,0.437633036,0.079694931,0.193238209,0.406123361,-0.183785765,-0.176160874,0.048081005,0.370873096,1.17319242,0.676111262,2.556396675,-1.659399883,0.306346256,0.532025061,0.106115221,0.323424796
1,0.140619051,0.116100196,0.078371442,0.161217571,0.168845931,0.454312187,0.047317171,0.090474489,0.387019084,0.039421865,-0.206486153,0.185107742,0.015071045,0.033069392,0.092078645,-0.055691126,0.365971403,0.023111793,0.194006461,0.35603604,-0.284247996,-0.368665141,0.007628359,0.345784342,1.047317171,0.675032811,2.154431847,-1.093402073,0.263150904,0.43196164,0.03085689,0.222177379
1,0.22145478,0.194295928,0.142998193,0.282156711,0.31540106,0.623302474,0.117822288,0.172402867,0.841023464,0.043201664,-0.137248725,0.237602213,0.053581137,0.080962273,0.238895539,-0.074053627,0.376097619,0.055633699,0.152086064,0.352622851,-0.215272185,-0.24875182,0.033244349,0.327312509,1.117822288,0.735981419,2.205629696,-4.502447404,0.289223697,0.493369635,0.072522695,0.278788932
1,0.188373818,0.178552641,0.13433168,0.257743355,0.317795522,0.779842181,0.232992103,0.183463842,0.645107232,0.068626884,-0.071753118,0.280534696,0.098439019,0.155918486,0.486600365,-0.031326989,0.405779262,0.104340765,0.141333261,0.363509482,-0.167465813,-0.170053179,0.060052166,0.314765452,1.232992103,0.75233656,2.365752611,-1.334808353,0.32274299,0.511297158,0.132821397,0.299715226
1,0.189725141,0.199330153,0.148355904,0.297513182,0.33029863,0.657042979,0.110198304,0.181942726,0.570356592,0.112724225,-0.08167977,0.247283535,0.050582289,0.075860077,0.219804549,-0.086647869,0.380112823,0.052221777,0.146609988,0.358130389,-0.122364851,-0.125247981,0.032785448,0.334531553,1.110198304,0.744272264,2.226393565,-0.982214133,0.287349062,0.499696828,0.068495012,0.284884419
1,0.134181514,0.185980811,0.122866988,0.273117548,0.30806061,0.65641072,0.127941474,0.185193622,0.445647827,0.259380401,-0.01926341,0.247104378,0.056290419,0.087706445,0.232565267,-0.07170995,0.429755771,0.060124527,0.204352512,0.405658798,-0.044017086,-0.036728247,0.034943062,0.379435424,1.127941474,0.660643359,2.507269161,-0.165529289,0.292040399,0.52197256,0.081088011,0.313394775
1,0.139347952,0.220510358,0.146431879,0.312833849,0.343837838,0.559282025,0.099106887,0.197405959,0.4191852,0.306624321,-0.022766179,0.21853083,0.049463508,0.068404797,0.186319843,-0.080094257,0.40264767,0.047213835,0.201880492,0.383143074,0.024788058,0.020602523,0.031003989,0.362321767,1.099106887,0.664058959,2.348107806,0.10242307,0.284195387,0.516667614,0.063238638,0.303575507
1,0.195415971,0.214655014,0.149599569,0.284460775,0.300397091,0.399441298,0.056022898,0.150797522,0.514755346,0.150614478,-0.154368503,0.166472628,0.028513735,0.039070736,0.118168281,-0.071377526,0.335108092,0.027248188,0.178598837,0.323122521,-0.132795182,-0.152519458,0.015936317,0.310696905,1.056022898,0.696930234,2.00800773,-1.368935393,0.269088659,0.465426059,0.0354143,0.247210406
1,0.181283927,0.160317686,0.120368065,0.223289152,0.248124467,0.547704895,0.111224904,0.127756402,0.522988743,0.041092264,-0.158509431,0.214979724,0.044813662,0.076548166,0.241304431,-0.055143247,0.346700113,0.052682641,0.14232864,0.323917112,-0.201940858,-0.245505261,0.024835314,0.299487637,1.111224904,0.750809645,2.061381211,-1.447293675,0.284425902,0.456560946,0.067397063,0.241737384
1,0.186653458,0.173279675,0.127125819,0.252672942,0.289154023,0.668712864,0.14438064,0.162028204,0.621266167,0.067302064,-0.109044078,0.250575052,0.06057589,0.098595711,0.290576799,-0.060983162,0.389229042,0.067329763,0.153638522,0.361239865,-0.189711826,-0.205868274,0.036481081,0.330562223,1.14438064,0.733645299,2.274549932,-1.548110528,0.296072037,0.49318341,0.087635954,0.281162366
1,0.223292574,0.22144541,0.150906712,0.290494726,0.319608363,0.443282852,0.100220878,0.168701651,0.766331979,0.115323002,-0.163708012,0.181429199,0.051924245,0.06915534,0.208568313,-0.05422034,0.358546749,0.047719209,0.189440837,0.33806786,-0.193442008,-0.226483002,0.029113637,0.31623824,1.100220878,0.681462362,2.117920125,-5.99950292,0.283849008,0.484140348,0.061876097,0.267561645
1,0.229600986,0.233942078,0.168075273,0.301049928,0.312923345,0.33761035,0.039440025,0.144848073,0.604170444,0.111155573,-0.193980985,0.144425417,0.021751645,0.027617332,0.089290826,-0.071614761,0.301140309,0.019338654,0.163840704,0.292406866,-0.154713066,-0.196615926,0.011873417,0.283452382,1.039440025,0.718448233,1.861804775,-4.005720424,0.263742806,0.448150953,0.024684929,0.225972519
1,0.167465231,0.145183348,0.105360686,0.229504634,0.286146394,0.970931234,0.246800072,0.180785708,0.682394307,0.041962655,-0.044259196,0.326810403,0.089947585,0.164650505,0.456258732,-0.043591612,0.461768682,0.109845142,0.158944761,0.419797966,-0.22763433,-0.217037663,0.05664176,0.370727993,1.246800072,0.725707787,2.715874444,-1.331413903,0.32397856,0.53181405,0.144676209,0.32780306
1,0.174141494,0.151475279,0.115977493,0.230018057,0.282177072,0.862858902,0.226760524,0.166199578,0.618319646,0.029057375,-0.071471111,0.301397635,0.085438185,0.151960493,0.457372477,-0.041386495,0.417424772,0.101834266,0.132725435,0.376590873,-0.200483262,-0.206125893,0.052159015,0.329601243,1.226760524,0.765652945,2.433033028,-1.23194587,0.318432627,0.506419668,0.131001926,0.297766226
1,0.222597917,0.186465746,0.110625645,0.2709592,0.350858109,0.881622321,0.294874318,0.240232464,1.740171345,0.076407054,-0.076594139,0.30594652,0.126572913,0.194651385,0.498329308,-0.013860285,0.520565376,0.128492578,0.255275323,0.475128619,-0.336027475,-0.319138333,0.079898909,0.420177994,1.294874318,0.593275964,3.171580234,30.11658284,0.34164639,0.587649964,0.173134826,0.386546651
1,0.158944321,0.1370895,0.09866806,0.225163846,0.303466313,1.213636447,0.347757728,0.204798253,0.727894892,0.041972485,0.012397815,0.377652067,0.120370657,0.226960432,0.619012457,-0.021436893,0.50927816,0.148123345,0.16297013,0.456349075,-0.233980454,-0.198625874,0.078302467,0.390621752,1.347757728,0.719734624,3.075628673,-1.18555726,0.350564391,0.564043029,0.194717171,0.364322595
1,0.169179046,0.167751131,0.119556166,0.240751624,0.280446383,0.671800247,0.16487847,0.160890217,0.551794727,0.102450055,-0.091490021,0.251441045,0.067654327,0.112059115,0.32752679,-0.049077531,0.40222298,0.076160612,0.167747098,0.371013862,-0.171862932,-0.176942485,0.039694759,0.336366466,1.16487847,0.71269961,2.345729146,-1.044667794,0.301471553,0.49752244,0.099236266,0.287302651
1,0.155197556,0.140717261,0.099437392,0.212681381,0.25762617,0.830807172,0.211324512,0.158188778,0.572924514,0.067786578,-0.069170392,0.29348773,0.076005758,0.142109671,0.396884545,-0.042355329,0.443026942,0.095564677,0.17188869,0.405618548,-0.218980798,-0.216438277,0.044944789,0.362823383,1.211324512,0.706646729,2.590837963,-1.056618251,0.312396665,0.510580256,0.125873356,0.305936813
1,0.175215414,0.160403966,0.112092184,0.222031696,0.264307808,0.647763544,0.190405752,0.152215624,0.611066923,0.074825707,-0.118867045,0.244645541,0.075846924,0.128652366,0.384539747,-0.031110883,0.404398583,0.08692716,0.177293448,0.368960348,-0.219706092,-0.238824688,0.042276112,0.329038175,1.190405752,0.698811799,2.357950375,-1.559291638,0.307413886,0.493000679,0.112316984,0.283772606
1,0.205129881,0.223598857,0.148374015,0.300924529,0.338568407,0.51417772,0.125094086,0.190194392,0.688772331,0.162352054,-0.117503801,0.204511286,0.064145694,0.085811935,0.24676337,-0.054071392,0.390589079,0.058865199,0.202232064,0.366086209,-0.160552307,-0.167634856,0.037643879,0.339530398,1.125094086,0.663572333,2.281857824,-2.526918659,0.292320605,0.508085824,0.077306632,0.293989675
1,0.187785476,0.159970472,0.113339398,0.237942665,0.273033636,0.706775215,0.147476582,0.159694238,0.732974154,0.040807327,-0.120366569,0.261113376,0.05844945,0.10063727,0.281621597,-0.061754367,0.413316209,0.068674361,0.170616134,0.38540709,-0.247226597,-0.272662662,0.035090971,0.354710017,1.147476582,0.708501995,2.408991401,-2.287195843,0.296113093,0.500944382,0.09082148,0.292280599
1,0.199693314,0.186463234,0.119670634,0.27630035,0.319090611,0.711278975,0.154868646,0.199419977,0.924242643,0.105890947,-0.095095649,0.262340756,0.067773949,0.105500156,0.27319376,-0.065441351,0.454506817,0.071869182,0.218181019,0.426543603,-0.25056892,-0.25078356,0.042790261,0.395558569,1.154868646,0.641792121,2.666406953,-4.188775602,0.300615943,0.539534259,0.097525161,0.333054249
1,0.233095858,0.209833121,0.148050159,0.288475707,0.325431661,0.550907026,0.128107684,0.177381502,0.952611642,0.065180345,-0.15291949,0.215965153,0.062318752,0.087816956,0.263171164,-0.05726491,0.374632128,0.060197933,0.172634389,0.349235566,-0.223131542,-0.261331974,0.036955955,0.321688949,1.128107684,0.705561443,2.198117602,-11.86163057,0.292777682,0.495177552,0.078051475,0.280010406
1,0.246563575,0.267714312,0.162481148,0.361683106,0.415338383,0.551423903,0.148348862,0.252857235,1.168474844,0.186748746,-0.106430478,0.216123986,0.08502784,0.101211956,0.269351154,-0.052940196,0.437605899,0.069052501,0.244617096,0.41022309,-0.205558029,-0.20244319,0.053655277,0.380037281,1.148348862,0.606919916,2.556225066,6.561768834,0.302243578,0.555449709,0.092858192,0.342708785
1,0.228348697,0.239987056,0.165935931,0.316745031,0.354454591,0.476973784,0.119053359,0.18851866,0.739341113,0.135099022,-0.138408482,0.192563114,0.064792085,0.081784444,0.250048305,-0.052451446,0.362263823,0.056182332,0.182426538,0.338288712,-0.158293684,-0.176081134,0.03770956,0.312440539,1.119053359,0.691437003,2.136093062,-4.966428102,0.290935275,0.494705321,0.072463964,0.2770742
1,0.240359509,0.278621585,0.162341684,0.321778472,0.33239576,0.19300075,0.032995646,0.170054076,0.843941581,0.226826377,-0.219157161,0.088007608,0.022620687,0.023141335,0.066592463,-0.041728971,0.343725906,0.016230062,0.263695208,0.336607555,-0.193736264,-0.234713658,0.010617288,0.329333092,1.032995646,0.582660112,2.047507158,6.303154642,0.261742525,0.478340978,0.02146045,0.259728656
1,0.194834594,0.176788835,0.130071149,0.252138363,0.301386044,0.70477985,0.195320064,0.171314895,0.690169744,0.057150164,-0.104363145,0.260568286,0.082724724,0.131825047,0.403447246,-0.039776511,0.397061164,0.088971111,0.152244309,0.360567917,-0.199329949,-0.214885348,0.049247681,0.319372517,1.195320064,0.735743005,2.317086046,-1.935625238,0.31128959,0.501394947,0.114142682,0.289648849
1,0.151984708,0.151706833,0.073194099,0.284655246,0.37405331,1.465632586,0.314057324,0.300859212,1.117052756,0.207582489,0.103817491,0.42290478,0.114955794,0.206453319,0.422763548,-0.063875012,0.672690787,0.135717176,0.349099195,0.636346323,-0.349902419,-0.210640053,0.089398065,0.59092227,1.314057324,0.482470679,5.110429902,-2.43202476,0.348379248,0.681495632,0.199885037,0.495447502
1,0.165986226,0.180955576,0.103371505,0.241980367,0.262860607,0.452625074,0.086288985,0.159489102,0.624768357,0.205531171,-0.137882688,0.184547193,0.038451329,0.0597404,0.150641453,-0.056401432,0.435486395,0.041360035,0.272869088,0.418921689,-0.232459343,-0.238205039,0.02088024,0.401355467,1.086288985,0.571253493,2.542872983,-1.868797668,0.277661774,0.508813358,0.05701368,0.303077479
1,0.118319918,0.117913783,0.076019385,0.190204301,0.245729823,1.083978793,0.291925693,0.169710439,0.520937801,0.132867423,0.019702989,0.35148711,0.092382269,0.192828869,0.48627721,-0.029915327,0.527461868,0.12737136,0.216024926,0.482837487,-0.217663297,-0.172142449,0.055525522,0.428905924,1.291925693,0.644703129,3.232462665,-0.599748862,0.330948768,0.546826714,0.172573921,0.352279642
1,0.101058982,0.209372009,0.099598936,0.334731468,0.364185422,0.73941791,0.087992785,0.264586486,0.549465083,0.531878493,0.079681475,0.269917893,0.040856423,0.06089513,0.125265329,-0.120908027,0.570494631,0.042142284,0.355286071,0.556408869,-0.007276297,-0.004009075,0.029453954,0.541367885,1.087992785,0.475703206,3.656519211,-0.021779213,0.281039551,0.620681262,0.063507864,0.424163388
1,0.081525348,0.164356612,0.11099978,0.257118489,0.264415851,0.608793505,0.028381318,0.15341607,0.290786666,0.38160567,0.036319752,0.23336209,0.011587144,0.019927727,0.049941323,-0.114432804,0.408656586,0.013992102,0.193773718,0.402852887,0.153093949,0.11146999,0.007297362,0.396934139,1.028381318,0.675359384,2.38212949,0.280144537,0.259458246,0.495302583,0.019438087,0.286536405
1,0.120109178,0.186907474,0.04770451,0.348429874,0.378764678,1.026482251,0.087061432,0.331060168,1.083066951,0.580741387,0.10462231,0.339166784,0.036679865,0.060264033,0.100872116,-0.162295972,0.776281562,0.041714839,0.593332706,0.768031592,-0.431458651,-0.191160031,0.030334804,0.759149863,1.087061432,0.255230619,7.939808538,-2.969004014,0.281042748,0.739394304,0.071130119,0.56449712
1,0.18218848,0.059737634,0.073223398,0.27430659,0.369379989,5.183371626,0.346595386,0.296156591,1.673932016,-0.431340064,0.208494361,0.72157921,0.09258518,0.226257858,0.472806292,-0.161951537,0.669124095,0.147701384,-0.101426442,0.629311201,-0.426624958,-0.294994545,0.095073399,0.578606736,1.346595386,1.225749892,5.044562242,-2.494046719,0.356383379,0.677599109,0.21480495,0.491461876
1,0.178035377,0.19224421,0.064602947,0.368281721,0.454026325,1.361716514,0.232823402,0.389423378,1.922589723,0.326180254,0.101596673,0.405065837,0.096477316,0.155811477,0.282352968,-0.113134714,0.750870418,0.104273093,0.496954159,0.728420387,-0.467495935,-0.249836681,0.085744603,0.701523516,1.232823402,0.336046256,7.027950678,16.62094543,0.32996266,0.756646562,0.165329279,0.573838168
1,0.271375319,0.331996582,0.188821472,0.36330567,0.348613146,0.050050407,-0.040441217,0.159791674,0.895237421,0.257255841,-0.267607937,0.024414233,-0.035370506,-0.028889835,-0.084205467,-0.054129927,0.297323002,-0.02063792,0.274904276,0.306798461,-0.179388141,-0.236806465,-0.014692523,0.316021771,0.959558783,0.568745229,1.846257961,2.380438645,0.234725818,0.45292691,-0.027338253,0.229113482
1,0.193513941,0.141209464,0.089127589,0.303942278,0.426706522,2.021798333,0.40390644,0.337578933,1.654417534,-0.000525191,0.120803128,0.502710023,0.14005938,0.26050856,0.571489054,-0.060327922,0.654433133,0.168020865,0.226111579,0.607757954,-0.369324183,-0.244632662,0.122764244,0.546505106,1.40390644,0.631172916,4.787591891,-5.843551648,0.375186758,0.69079903,0.237991713,0.499499696
